destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
192166,1226,301847980230,301474,2248,109308,1022
190928,1218,300559078192,297860,2208,106932,990
189690,1210,299983428741,291254,2124,101564,914
188588,1204,300222380538,294440,2184,105852,980
187350,1196,299946216650,293410,2182,106060,986
185700,1186,300438357969,289420,2142,103720,956
184326,1176,300345727054,285670,2100,101344,924
182952,1166,289635507538,288510,2156,105558,990
181714,1158,287993911954,285848,2130,104134,972
180130,1146,284194795980,277808,2026,97678,880
179028,1140,282504195623,280450,2078,101422,938
177654,1130,280707069164,278060,2056,100406,926
176078,1120,278867722548,278224,2076,102146,956
174428,1110,277552411550,274234,2036,99806,926
173054,1100,275699073474,272660,2026,99606,926
171404,1090,274703798886,269622,2000,98218,910
169618,1078,273168465335,265088,1952,95470,874
168380,1070,271258359135,266778,1990,98398,920
167142,1062,270001890396,265340,1982,98198,920
165904,1054,270184941744,263902,1974,97998,920
164666,1046,270078321608,259336,1920,94670,874
163156,1034,270106163810,259122,1930,95966,896
161506,1024,270329406313,249556,1808,88050,784
160132,1014,259052059395,252396,1864,92264,850
159030,1008,257360088331,254630,1910,95600,902
157034,994,255670942059,251518,1884,94484,890
155248,982,254149797062,247392,1842,92144,860
154010,974,252050314675,246770,1846,92760,872
152636,964,250291694195,242748,1800,90112,836
150714,950,196638262470,241874,1808,91160,858
149340,940,194931496759,238804,1776,89464,836
147554,928,193393858862,236854,1766,89300,838
146452,922,191750438370,235008,1752,88556,830
145214,914,190027900103,230170,1694,84956,780
143976,906,188283811052,231588,1728,87612,822
142602,896,186334683523,224846,1642,82244,746
140952,886,184565962242,226704,1688,85752,802
139714,878,183067691575,224042,1662,84328,784
137928,866,181524222833,220732,1632,82804,766
136142,854,179854837912,218646,1620,82504,766
134904,846,180316013675,217888,1622,82984,776
133118,834,179966618466,215802,1610,82684,776
131880,826,180076352977,209604,1532,77724,706
130506,816,168785906175,205916,1492,75410,676
129132,806,166987170347,208694,1546,79562,740
128030,800,165238047563,206712,1530,78682,730
126792,792,163478867793,206226,1536,79434,744
125006,780,161905290967,202372,1498,77366,718
123768,772,160010054256,199574,1470,75806,698
122530,764,156405222886,199088,1476,76558,712
121292,756,154869361515,196970,1458,75678,702
119506,744,153100158456,194884,1446,75378,702
118268,736,151010822313,190182,1390,71914,654
117030,728,150181366816,189424,1392,72394,664
115244,716,150057017020,185570,1354,70326,638
114006,708,150409929432,184268,1348,70262,640
112768,700,150182847208,179838,1296,67070,596
110982,688,150006895486,182648,1356,71666,668
109744,680,149892154491,178626,1310,68882,630
108370,670,137196892208,176026,1286,67656,616
106996,660,135479019213,171732,1236,64736,576
105758,652,134024770366,173286,1272,67528,620
104656,646,132053082239,171440,1258,66784,612
103418,638,130744809753,169322,1240,65904,602
102180,630,128946759999,166932,1218,64752,588
100394,618,127220262498,164438,1200,64044,582
99156,610,125569714794,162048,1178,62892,568
97918,602,123934508984,159114,1148,61196,546
95996,588,121958679592,157708,1146,61712,558
94894,582,120346590692,154638,1114,59744,532
92972,568,120147963770,152688,1104,59716,536
91870,562,120057254748,149618,1072,57748,510
90084,550,119951367537,148756,1078,58672,528
88846,542,120112066540,142558,1000,53712,458
86924,528,108996622658,144206,1044,57282,516
85138,516,106183610570,141848,1028,56710,512
83352,504,104166189819,138402,996,55050,492
82114,496,102511460237,136284,978,54170,482
80876,488,100593627395,134302,962,53426,474
544,8,92043289756,1088,16,544,8
79638,480,96869179551,131368,932,51730,452
78400,472,95398592627,130610,934,52210,462
77162,464,93682732970,126316,884,49154,420
75924,456,91813116996,126918,906,50994,450
74138,444,89985229147,123336,872,49198,428
72900,436,90140594379,121354,856,48454,420
71662,428,90467147281,119780,846,48118,418
70424,420,90347798310,117662,828,47238,408
68638,408,90101874409,114760,804,46122,396
66852,396,89989552538,111994,782,45142,386
10732,26,52261420885,22408,58,11676,32
64794,380,76994819854,108338,748,43544,368
63692,374,75517086607,105812,724,42120,350
62454,366,73655632215,104510,718,42056,352
61216,358,72138332573,102256,698,41040,340
59978,350,70185098785,100138,680,40160,330
10732,26,41649454209,22408,58,11676,32
58740,342,68583226071,99244,680,40504,338
57502,334,66410012252,96854,658,39352,324
56264,326,64150864854,92424,606,36160,280
55026,318,62795194404,93162,630,38136,312
53788,310,60764110902,91180,614,37392,304
52002,298,60344317120,87870,584,35868,286
50764,290,60217740039,85480,562,34716,272
49526,282,60039992851,84586,562,35060,280
10658,26,24731628879,22334,58,11676,32
48288,274,60154699206,82604,546,34316,272
46366,260,49812208884,79084,514,32718,254
45128,252,48358881949,75742,478,30614,226
43342,240,45819538434,73656,466,30314,226
10868,28,30180503720,22476,58,11608,30
42104,232,44452412937,71810,452,29706,220
10658,26,5176324314,22334,58,11676,32
10658,26,7899784775,22402,58,11744,32
40866,224,42412115427,69964,438,29098,214
10658,26,3220104330,22334,58,11676,32
10794,28,5923404782,22538,60,11744,32
39628,216,40641712770,67166,410,27538,194
10658,26,1220220075,22334,58,11676,32
10732,26,40989598289,22466,58,11734,32
10794,28,3942689360,22538,60,11744,32
3624,8,1491344939,6267,21,2643,13
7248,16,1491363372,12534,42,5286,26
11094,30,415274668,23594,66,12500,36
11094,30,13507343,23572,66,12478,36
1408,10,506843313,4452,22,3044,12
152,2,152031,440,6,288,4
11094,30,3009738,23588,66,12494,36
11094,30,5474455,23516,66,12422,36
11094,30,4080890,23588,66,12494,36
11094,30,6235440,23516,66,12422,36
11094,30,4757675,23588,66,12494,36
152,2,151243,440,6,288,4
11230,32,242888282,23788,70,12558,38
11094,30,241851663,23588,66,12494,36
152,2,151736,440,6,288,4
11094,30,6324478,23516,66,12422,36
11094,30,8050286,23588,66,12494,36
1154,12,9067180,2320,24,1166,12
11118,30,8825955,23680,68,12562,38
1154,12,238893732,2320,24,1166,12
11094,30,12382962,23566,68,12472,38
11094,30,237203076,23410,66,12316,36
11094,30,235887192,23516,66,12422,36
11094,30,236945578,23588,66,12494,36
11094,30,4693849,23516,66,12422,36
11094,30,4864511,23588,66,12494,36
11230,32,4862699,23652,68,12422,36
11094,30,5228048,23584,66,12490,36
11094,30,9437294,23516,66,12422,36
11094,30,10373572,23586,66,12492,36
3988,8,1122071494,5638,20,1650,12
7976,16,1122096336,11276,40,3300,24
11094,30,351762014,23516,66,12422,36
11094,30,351012986,23588,66,12494,36
11094,30,8039798,23608,66,12514,36
11094,30,3856570,23516,66,12422,36
2136,10,313013077,3374,22,1238,12
152,2,173778,440,6,288,4
11094,30,39910957,24506,66,13412,36
1154,12,40040258,2314,24,1160,12
152,2,151613,440,6,288,4
152,2,154249,440,6,288,4
3564,8,507550315,5907,21,2343,13
7128,16,507591216,11814,42,4686,26
152,2,149529,440,6,288,4
1288,10,502861959,3732,22,2444,12
11230,32,2281058,23570,68,12340,36
3988,8,1024026738,5638,20,1650,12
7976,16,1024052234,11276,40,3300,24
152,2,167491,440,6,288,4
152,2,162820,440,6,288,4
2136,10,509657029,3374,22,1238,12
11230,32,2487976,24642,68,13412,36
1154,12,732942,2448,26,1294,14
3660,8,776897115,6056,21,2396,13
7320,16,776915474,12112,42,4792,26
1480,10,427364598,4030,22,2550,12
38390,208,36390614581,66680,416,28290,208
152,2,152880,440,6,288,4
11094,30,6438219,23516,66,12422,36
11094,30,6381736,23510,66,12416,36
11230,32,416569198,23688,70,12458,38
10658,26,3470898578,22334,58,11676,32
152,2,223862,440,6,288,4
1154,12,41509156,2322,24,1168,12
11094,30,40381330,23434,66,12340,36
11230,32,2438387,23728,68,12498,36
152,2,170171,440,6,288,4
11094,30,13151934,23550,66,12456,36
11094,30,11494150,23556,66,12462,36
10658,26,5293379177,22402,58,11744,32
3988,8,1344131299,5638,20,1650,12
7976,16,1344177378,11276,40,3300,24
152,2,156056,440,6,288,4
11094,30,1971825,23594,66,12500,36
11094,30,3635293,23572,66,12478,36
2136,10,492537975,3374,22,1238,12
152,2,154722,440,6,288,4
11094,30,3598987,23586,66,12492,36
11230,32,475946037,23652,68,12422,36
11094,30,477926398,23588,66,12494,36
152,2,157638,440,6,288,4
11094,30,3290023,23610,66,12516,36
11094,30,4656888,23516,66,12422,36
11230,32,2099732,24640,68,13410,36
3818,10,532360793,6282,24,2464,14
7636,20,532383755,12564,48,4928,28
1752,14,206703161,4438,28,2686,14
37152,200,34595000242,64426,396,27274,196
11094,30,8350390,23516,66,12422,36
11230,32,9018941,23646,68,12416,36
11094,30,194195980,23418,66,12324,36
10794,28,1673371710,22470,60,11676,32
152,2,285978,440,6,288,4
3988,8,1097193373,5638,20,1650,12
7976,16,1097217908,11276,40,3300,24
10658,26,4518348779,22392,58,11734,32
152,2,176953,440,6,288,4
11094,30,22839227,23470,66,12376,36
11094,30,20302043,23592,66,12498,36
11094,30,4011497,23556,66,12462,36
11094,30,5517923,23550,66,12456,36
2136,10,795787829,3374,22,1238,12
152,2,172526,440,6,288,4
10658,26,3388342042,22402,58,11744,32
152,2,155539,440,6,288,4
11230,32,4552346,23730,68,12500,36
11094,30,461862694,23572,66,12478,36
152,2,159650,440,6,288,4
11094,30,2814062,23588,66,12494,36
152,2,152116,440,6,288,4
11094,30,7364531,23586,66,12492,36
11094,30,4113629,23516,66,12422,36
11094,30,5824856,24506,66,13412,36
11094,30,3260782,23610,66,12516,36
11094,30,3971698,23516,66,12422,36
3728,9,855665501,6125,22,2397,13
7456,18,855687016,12250,44,4794,26
1752,14,334577048,4440,28,2688,14
35914,192,32910515304,62172,376,26258,184
11094,30,8718323,23516,66,12422,36
11094,30,8547344,23510,66,12416,36
11094,30,326441267,23690,70,12596,40
10658,26,4412529028,22334,58,11676,32
11094,30,2937258,23592,66,12498,36
11366,34,166893184,23824,70,12458,36
11094,30,2544234,23556,66,12462,36
10794,28,1777788100,22500,60,11706,32
3988,8,1255839769,5638,20,1650,12
7976,16,1255862111,11276,40,3300,24
152,2,156324,440,6,288,4
11230,32,8193966,23784,68,12554,36
152,2,251581,440,6,288,4
11094,30,13999834,23510,66,12416,36
11094,30,14258614,23616,66,12522,36
2136,10,930655802,3374,22,1238,12
10658,26,3592788836,22334,58,11676,32
152,2,487947,440,6,288,4
1154,12,15525943,2314,24,1160,12
152,2,158589,440,6,288,4
11366,34,4521026,23690,70,12324,36
11094,30,5095460,23620,66,12526,36
11094,30,2346888,23620,66,12526,36
152,2,165246,440,6,288,4
6908,12,487923327,10004,32,3096,20
1468,12,792120,2714,24,1246,12
11230,32,6317580,24642,68,13412,36
152,2,182559,440,6,288,4
3729,9,515522842,6126,22,2397,13
7458,18,515544491,12252,44,4794,26
1618,12,16402140,4306,26,2688,14
34128,180,30926427779,59406,354,25278,174
11094,30,2960046,23514,66,12420,36
11094,30,5207616,23510,66,12416,36
11094,30,9478863,23418,66,12324,36
10794,28,2430718754,22470,60,11676,32
3988,8,1153999459,5638,20,1650,12
7976,16,1154023461,11276,40,3300,24
11094,30,2622714,23592,66,12498,36
11094,30,167716442,23550,66,12456,36
11094,30,169105089,23556,66,12462,36
10794,28,4334955609,22538,60,11744,32
2272,12,674786386,3510,24,1238,12
152,2,894955,440,6,288,4
11094,30,3490077,23594,66,12500,36
152,2,148393,440,6,288,4
11094,30,2053891,23572,66,12478,36
11094,30,2305233,23588,66,12494,36
11094,30,19283397,23516,66,12422,36
11094,30,2703033,23586,66,12492,36
152,2,148386,440,6,288,4
11094,30,12860801,23588,66,12494,36
11094,30,212861712,23588,66,12494,36
11094,30,221301794,23516,66,12422,36
11094,30,10823204,23588,66,12494,36
11230,32,12767615,24642,68,13412,36
152,2,243498,440,6,288,4
11230,32,6643034,23652,68,12422,36
11094,30,7436174,23586,66,12492,36
11094,30,130812838,23516,66,12422,36
11094,30,130132498,23588,66,12494,36
11094,30,133430895,23516,66,12422,36
11094,30,11058831,23588,66,12494,36
11094,30,10557977,23516,66,12422,36
152,2,157461,440,6,288,4
11094,30,11434791,23588,66,12494,36
3728,9,747640513,6125,22,2397,13
7456,18,747715090,12250,44,4794,26
11094,30,11549378,23516,66,12422,36
11094,30,5589854,23588,66,12494,36
11094,30,5530003,23516,66,12422,36
11094,30,312245258,23610,66,12516,36
152,2,170877,440,6,288,4
11094,30,310966721,23516,66,12422,36
11094,30,2471920,23516,66,12422,36
1616,12,137598774,4304,26,2688,14
32890,172,29984163906,57288,336,24398,164
1018,10,5071373,2320,24,1302,14
11094,30,4852535,23430,66,12336,36
11094,30,9168325,23516,66,12422,36
1154,12,7334179,2320,24,1166,12
11094,30,7155996,23430,66,12336,36
11094,30,4907139,23510,66,12416,36
10794,28,679767062,22470,60,11676,32
11094,30,123056046,23418,66,12324,36
11230,32,2826285,23728,68,12498,36
11094,30,8552374,23552,66,12458,36
11094,30,9107256,23556,66,12462,36
3920,7,1293166260,5570,19,1650,12
7840,14,1293194619,11140,38,3300,24
10658,26,2640888579,22364,58,11706,32
2136,10,1115359227,3374,22,1238,12
11094,30,117837024,23648,66,12554,36
152,2,205078,440,6,288,4
11094,30,280655077,23616,66,12522,36
11094,30,282192546,23510,66,12416,36
152,2,171443,440,6,288,4
1154,12,725026900,2314,24,1160,12
10658,26,2714368752,22334,58,11676,32
10658,26,3493648388,22392,58,11734,32
152,2,165808,440,6,288,4
11094,30,12626343,23468,66,12374,36
11502,36,514118077,24914,72,13412,36
11230,32,6510358,23754,68,12524,36
152,2,186727,440,6,288,4
11230,32,2707597,23754,68,12524,36
7044,14,1852135,10004,32,2960,18
1468,12,839865,2714,24,1246,12
3661,8,538802462,6059,21,2398,13
7322,16,538937293,12118,42,4796,26
152,2,158443,440,6,288,4
152,2,159320,440,6,288,4
1482,10,11555071,4036,22,2554,12
31104,160,30323399980,54930,320,23826,160
11094,30,3139528,23514,66,12420,36
11094,30,6193786,23510,66,12416,36
11094,30,5736354,23418,66,12324,36
10658,26,1741969342,22334,58,11676,32
3988,8,1316486638,5638,20,1650,12
7976,16,1316513000,11276,40,3300,24
11094,30,3344382,23592,66,12498,36
11094,30,163361495,23556,66,12462,36
11094,30,4691356,23552,66,12458,36
1154,12,157494760,2448,26,1294,14
10658,26,652930043,22364,58,11706,32
2272,12,1112604936,3510,24,1238,12
11094,30,5786004,23648,66,12554,36
11094,30,13474205,23616,66,12522,36
11094,30,12343154,23508,66,12414,36
10658,26,955165481,22334,58,11676,32
152,2,149977,440,6,288,4
11230,32,311221220,23890,70,12660,38
152,2,164707,440,6,288,4
11094,30,477965223,23620,66,12526,36
11094,30,476684561,24506,66,13412,36
1154,12,479659611,2322,24,1168,12
11094,30,479465692,23436,66,12342,36
152,2,151060,440,6,288,4
7088,14,3669295,10320,36,3232,22
1196,8,2476999,2442,20,1246,12
3661,8,511353398,6058,21,2397,13
7322,16,511465550,12116,42,4794,26
152,2,149148,440,6,288,4
1482,10,162773390,4034,22,2552,12
29318,148,30262983054,51620,290,22302,142
152,2,146367,440,6,288,4
11094,30,151378719,23516,66,12422,36
11094,30,153005280,23510,66,12416,36
11094,30,9856572,23418,66,12324,36
10658,26,4398535032,22334,58,11676,32
152,2,929178,440,6,288,4
3988,8,1072930828,5638,20,1650,12
7976,16,1073019699,11276,40,3300,24
11094,30,5027077,23592,66,12498,36
11094,30,15465863,23550,66,12456,36
4876,6,634374,7044,18,2168,12
6148,10,1459902,8452,24,2304,14
23644,228,3269983343189,61704,668,38060,440
4868,6,557716,7036,18,2168,12
31772,304,4470048315572,83672,904,51900,600
167100,2342,3194975740867,494450,4688,327350,2346
4876,6,530862,7044,18,2168,12
4872,6,1107589,7040,18,2168,12
4852,6,598555,7020,18,2168,12
4852,6,1298166,7020,18,2168,12
4852,6,538283,7020,18,2168,12
35614,342,4980096205593,93396,1010,57782,668
4852,6,836197,7020,18,2168,12
4876,6,530454,6950,18,2074,12
386478,2782,3789661357269,585052,5564,198574,2782
4868,6,551976,7036,18,2168,12
4856,6,901017,7024,18,2168,12
15681640,96460,3449279898814,25286300,192920,9604660,96460
6044,18,1626951,8454,36,2410,18
526976,3808,5193505684526,798388,7610,271412,3802
4852,6,539090,7020,18,2168,12
4856,6,548124,7024,18,2168,12
4868,6,2002802,7036,18,2168,12
4856,6,825633,7024,18,2168,12
4856,6,574598,7024,18,2168,12
4872,6,579654,7040,18,2168,12
4852,6,644377,7020,18,2168,12
4856,6,843981,7024,18,2168,12
5932,16,1508411,8342,34,2410,18
4868,6,642347,7036,18,2168,12
4856,6,798908,7024,18,2168,12
4868,6,788121,7036,18,2168,12
4856,6,836954,7024,18,2168,12
5928,16,1380967,8202,32,2274,16
5836,14,1363634,8246,32,2410,18
6160,10,1396676,8464,24,2304,14
5836,14,1680797,8246,32,2410,18
4868,6,508611775,7036,18,2168,12
5932,16,1549947,8342,34,2410,18
4852,6,878371,7020,18,2168,12
5948,16,1443744,8358,34,2410,18
4852,6,962634,7020,18,2168,12
4856,6,573391,7024,18,2168,12
4868,6,565581,7036,18,2168,12
5940,16,511351250,8214,32,2274,16
4852,6,539602,7020,18,2168,12
4876,6,533031,6950,18,2074,12
4856,6,1013251,7024,18,2168,12
4876,6,529982,7044,18,2168,12
4860,6,544094,6934,18,2074,12
4876,6,539259,7044,18,2168,12
4868,6,798967,7036,18,2168,12
24212,232,3390080201694,63656,688,39444,456
5514,8,670324,7794,22,2280,14
30574,294,4260066229799,80052,866,49478,572
4868,6,835322,7036,18,2168,12
4872,6,853860,7040,18,2168,12
4876,6,581067,6950,18,2074,12
6160,10,1234771,8464,24,2304,14
5506,8,1170328,7674,20,2168,12
4868,6,562169,7036,18,2168,12
6164,10,1436634,8468,24,2304,14
35910,342,5100064002690,95076,1026,59166,684
5828,14,1347994,8238,32,2410,18
4872,6,646997,7040,18,2168,12
223076,3126,4276711341387,657512,6264,434436,3138
4852,6,549067,7020,18,2168,12
4872,6,990487,7040,18,2168,12
4872,6,874216,7040,18,2168,12
4860,6,1103425,7028,18,2168,12
4868,6,537188,7036,18,2168,12
4852,6,537895,7020,18,2168,12
4868,6,548772,7036,18,2168,12
4852,6,550675,7020,18,2168,12
4860,6,535060,7028,18,2168,12
2448,36,521832996133,4896,72,2448,36
36454,350,5100062016419,95620,1034,59166,684
4868,6,559933,7036,18,2168,12
4872,6,844190,7040,18,2168,12
4856,6,581365,7024,18,2168,12
4872,6,969940,7040,18,2168,12
5502,8,1284610,7782,22,2280,14
4852,6,550989,7020,18,2168,12
4860,6,1014561,7028,18,2168,12
6160,10,1110874,8464,24,2304,14
4872,6,1194127,7040,18,2168,12
4860,6,578131,6934,18,2074,12
5518,8,1436302,7686,20,2168,12
4876,6,544171,7044,18,2168,12
4852,6,544059,7020,18,2168,12
4876,6,777814,6950,18,2074,12
4856,6,511226191,7024,18,2168,12
27634,266,3840098232625,72268,782,44634,516
4868,6,561829,7036,18,2168,12
258506,3622,4948249923706,755066,7252,496560,3630
22890,218,3240096245096,60604,654,37714,436
4868,6,562776,7036,18,2168,12
6152,20,1609756,8698,40,2546,20
253388,3550,4848217726795,740030,7108,486642,3558
5812,14,1482315,8222,32,2410,18
4852,6,544501,7020,18,2168,12
36516,352,5070080479164,95336,1032,58820,680
5944,16,1336726,8218,32,2274,16
4876,6,1055749,6950,18,2074,12
5940,16,1511895,8350,34,2410,18
5932,16,1417146,8342,34,2410,18
5944,16,1460943,8218,32,2274,16
4852,6,528105,7020,18,2168,12
4868,6,580664,7036,18,2168,12
4876,6,676254,7044,18,2168,12
1360,20,276415462209,2720,40,1360,20
280758,3934,5378529727631,826980,7880,546222,3946
26942,258,3780063793610,70884,766,43942,508
28140,268,3990080221975,74504,804,46364,536
5506,8,1210174,7674,20,2168,12
4852,6,588952,7020,18,2168,12
4868,6,869595,7036,18,2168,12
4860,6,542384,6934,18,2074,12
5828,14,1403627,8238,32,2410,18
4868,6,540716,7036,18,2168,12
4876,6,587024,6950,18,2074,12
92,1,30040,184,2,92,1
6060,18,1626414,8470,36,2410,18
4868,6,558614,7036,18,2168,12
4860,6,1119156,6934,18,2074,12
4852,6,548581,7020,18,2168,12
4872,6,777215,7040,18,2168,12
5506,8,1136457,7786,22,2280,14
4868,6,539587,7036,18,2168,12
4872,6,822444,7040,18,2168,12
4868,6,1800264,7036,18,2168,12
6164,20,510113649,8710,40,2546,20
1632,24,337953019094,3264,48,1632,24
5522,8,671322,7802,22,2280,14
5932,16,1571124,8342,34,2410,18
38912,372,5490046275225,102576,1108,63664,736
4852,6,534167,7020,18,2168,12
